Timestamp,Open,High,Low,Close,Volume
1667779200000,20905.58,21069.77,20384.89,20591.13,386977.60337
1667865600000,20590.67,20700.88,17166.83,18547.23,760705.362783
1667952000000,18545.38,18587.76,15588.0,15922.81,731926.929729
1668038400000,15922.68,18199.0,15754.26,17601.15,608448.36432
1668124800000,17602.45,17695.0,16361.6,17070.31,393552.86492
1668211200000,17069.98,17119.1,16631.39,16812.08,167819.96035
1668297600000,16813.16,16954.28,16229.0,16329.85,184960.78846
1668384000000,16331.78,17190.0,15815.21,16619.46,380210.7775
1668470400000,16617.72,17134.69,16527.72,16900.57,282461.84391
1668556800000,16900.57,17015.92,16378.61,16662.76,261493.40809
1668643200000,16661.61,16751.0,16410.74,16692.56,228038.97873
1668729600000,16692.56,17011.0,16546.04,16700.45,214224.18184
1668816000000,16699.43,16822.41,16553.53,16700.68,104963.15558
1668902400000,16700.68,16753.33,16180.0,16280.23,154842.13478
1668988800000,16279.5,16319.0,15476.0,15781.29,324096.997753
1669075200000,15781.29,16315.0,15616.63,16226.94,239548.06623
1669161600000,16227.96,16706.0,16160.2,16603.11,264927.70408
1669248000000,16603.11,16812.63,16458.05,16598.95,206565.92346
1669334400000,16599.55,16666.0,16342.81,16522.14,182089.49533
1669420800000,16521.35,16701.99,16385.0,16458.57,181804.81666
1669507200000,16457.61,16600.0,16401.0,16428.78,162025.47607
1669593600000,16428.77,16487.04,15995.27,16212.91,252695.40367
1669680000000,16212.18,16548.71,16100.0,16442.53,248106.25009
1669766400000,16442.91,17249.0,16428.3,17163.64,303019.80719
1669852800000,17165.53,17324.0,16855.01,16977.37,232818.18218
1669939200000,16978.0,17105.73,16787.85,17092.74,202372.2062
1670025600000,17092.13,17188.98,16858.74,16885.2,154542.57306
1670112000000,16885.2,17202.84,16878.25,17105.7,178619.13387
1670198400000,17106.65,17424.25,16867.0,16966.35,233703.29225
1670284800000,16966.35,17107.01,16906.37,17088.96,218730.76883
1670371200000,17088.96,17142.21,16678.83,16836.64,220657.41334
1670457600000,16836.64,17299.0,16733.49,17224.1,236417.97804
1670544000000,17224.1,17360.0,17058.21,17128.56,238422.06465
1670630400000,17128.56,17227.72,17092.0,17127.49,140573.97937
1670716800000,17127.49,17270.99,17071.0,17085.05,155286.47871
1670803200000,17085.05,17241.89,16871.85,17209.83,226227.49694
1670889600000,17208.93,18000.0,17080.14,17774.7,284462.9139
1670976000000,17775.82,18387.95,17660.94,17803.15,266681.22209
1671062400000,17804.01,17854.82,17275.51,17356.34,223701.96882
1671148800000,17356.96,17531.73,16527.32,16632.12,253379.04116
1671235200000,16631.5,16796.82,16579.85,16776.52,144825.66684
1671321600000,16777.54,16863.26,16663.07,16738.21,112619.31646
1671408000000,16739.0,16815.99,16256.3,16438.88,179094.28305
1671494400000,16438.88,17061.27,16397.2,16895.56,248808.92324
1671580800000,16896.15,16925.0,16723.0,16824.67,156810.96362
1671667200000,16824.68,16868.52,16559.85,16821.43,176044.27235
1671753600000,16821.9,16955.14,16731.13,16778.5,161612.00947
1671840000000,16778.52,16869.99,16776.62,16836.12,100224.29096
1671926400000,16835.73,16857.96,16721.0,16832.11,125441.07202
1672012800000,16832.11,16944.52,16791.0,16919.39,124564.00656
1672099200000,16919.39,16972.83,16592.37,16706.36,173749.58616
1672185600000,16706.06,16785.19,16465.33,16547.31,193037.56577
1672272000000,16547.32,16664.41,16488.91,16633.47,160998.47158
1672358400000,16633.47,16677.35,16333.0,16607.48,164916.31174
1672444800000,16607.48,16644.09,16470.0,16542.4,114490.42864
1672531200000,16541.77,16628.0,16499.01,16616.75,96925.41374
1672617600000,16617.17,16799.23,16548.7,16672.87,121888.57191
1672704000000,16672.78,16778.4,16605.28,16675.18,159541.53733
1672790400000,16675.65,16991.87,16652.66,16850.36,220362.18862
1672876800000,16850.36,16879.82,16753.0,16831.85,163473.56641
1672963200000,16831.85,17041.0,16679.0,16950.65,207401.28415
1673049600000,16950.31,16981.91,16908.0,16943.57,104526.5688
1673136000000,16943.83,17176.99,16911.0,17127.83,135155.89695
1673222400000,17127.83,17398.8,17104.66,17178.26,266211.52723
1673308800000,17179.04,17499.0,17146.34,17440.66,221382.42581
1673395200000,17440.64,18000.0,17315.6,17943.26,262221.60653
1673481600000,17943.26,19117.04,17892.05,18846.62,454568.32178
1673568000000,18846.62,20000.0,18714.12,19930.01,368615.87823
1673654400000,19930.01,21258.0,19888.05,20954.92,393913.74951
1673740800000,20952.76,21050.74,20551.01,20871.5,178542.22549
1673827200000,20872.99,21474.05,20611.48,21185.65,293078.08262
1673913600000,21185.65,21647.45,20841.31,21134.81,275407.74409
1674000000000,21132.29,21650.0,20407.15,20677.47,350916.01949
1674086400000,20677.47,21192.0,20659.19,21071.59,251385.84925
1674172800000,21071.59,22755.93,20861.28,22667.21,338079.13659
1674259200000,22666.0,23371.8,22422.0,22783.55,346445.48432
1674345600000,22783.35,23078.71,22292.37,22707.88,253577.75286
1674432000000,22706.02,23180.0,22500.0,22916.45,293588.37938
1674518400000,22917.81,23162.2,22462.93,22632.89,293158.78254
1674604800000,22631.94,23816.73,22300.0,23060.94,346042.83223
1674691200000,23060.42,23282.47,22850.01,23009.65,288924.43581
1674777600000,23009.65,23500.0,22534.88,23074.16,280833.86315
1674864000000,23074.16,23189.0,22878.46,23022.6,148115.71085
1674950400000,23021.4,23960.54,22967.76,23742.3,295688.79204
1675036800000,23743.37,23800.51,22500.0,22826.15,302405.90121
1675123200000,22827.38,23320.0,22714.77,23125.13,264649.34909
1675209600000,23125.13,23812.66,22760.23,23732.66,310790.42271
1675296000000,23731.41,24255.0,23363.27,23488.94,364177.20751
1675382400000,23489.33,23715.7,23204.62,23431.9,332571.02904
1675468800000,23431.9,23587.78,23253.96,23326.84,166126.47295
1675555200000,23327.66,23433.33,22743.0,22932.91,209251.33917
1675641600000,22932.91,23158.25,22628.13,22762.52,265371.6069
1675728000000,22762.52,23350.25,22745.78,23240.46,308006.72482
1675814400000,23242.42,23452.0,22665.85,22963.0,280056.30717
1675900800000,22961.85,23011.39,21688.0,21796.35,402894.6955
1675987200000,21797.83,21938.16,21451.0,21625.19,338591.94247
1676073600000,21625.19,21906.32,21599.78,21862.55,177021.58433
1676160000000,21862.02,22090.0,21630.0,21783.54,204435.65163
1676246400000,21782.37,21894.99,21351.07,21773.97,295730.76791
1676332800000,21774.63,22319.08,21532.77,22199.84,361958.40109
1676419200000,22199.84,24380.0,22047.28,24324.05,375669.16111
1676505600000,24322.87,25250.0,23505.25,23517.72,450080.68366
1676592000000,23517.72,25021.11,23339.37,24569.97,496813.21376
1676678400000,24568.24,24877.0,24430.0,24631.95,216917.25213
1676764800000,24632.05,25192.0,24192.57,24271.76,300395.99542
1676851200000,24272.51,25121.23,23840.83,24842.2,346938.56997
1676937600000,24843.89,25250.0,24148.34,24452.16,376000.82868
1677024000000,24450.67,24476.05,23574.69,24182.21,379425.75365
1677110400000,24182.21,24599.59,23608.0,23940.2,398400.45437
1677196800000,23940.2,24132.35,22841.19,23185.29,343582.57453
1677283200000,23184.04,23219.13,22722.0,23157.07,191311.8101
1677369600000,23157.07,23689.99,23059.18,23554.85,202323.73623
1677456000000,23554.85,23897.99,23106.77,23492.09,283706.0859
1677542400000,23492.09,23600.0,23020.97,23141.57,264140.99894
1677628800000,23141.57,24000.0,23020.03,23628.97,315287.41737
1677715200000,23629.76,23796.93,23195.9,23465.32,239315.45219
1677801600000,23465.32,23476.95,21971.13,22354.34,319954.19785
1677888000000,22354.34,22410.0,22157.08,22346.57,121257.38132
1677974400000,22346.57,22662.09,22189.22,22430.24,154841.75786
1678060800000,22430.24,22602.19,22258.0,22410.0,203751.82957
1678147200000,22409.41,22557.91,21927.0,22197.96,292519.80912
1678233600000,22198.56,22287.0,21580.0,21705.44,301460.57272
1678320000000,21704.37,21834.99,20042.72,20362.22,443658.28584
1678406400000,20362.21,20367.78,19549.09,20150.69,618456.4671
1678492800000,20150.69,20686.51,19765.03,20455.73,427831.82133
1678579200000,20455.73,22150.0,20270.6,21997.11,430944.94288
1678665600000,21998.05,24500.0,21813.88,24113.48,687889.31259
1678752000000,24112.27,26386.87,23976.42,24670.41,699360.93423
1678838400000,24670.41,25196.97,23896.95,24285.66,581450.72984
1678924800000,24285.66,25167.4,24123.0,24998.78,439421.32998
1679011200000,24998.78,27756.84,24890.0,27395.13,624460.68091
1679097600000,27395.13,27724.85,26578.0,26907.49,371238.97174
1679184000000,26907.49,28390.1,26827.22,27972.87,372066.99054
1679270400000,27972.87,28472.0,27124.47,27717.01,477378.23373
1679356800000,27717.01,28438.55,27303.1,28105.47,420929.7422
1679443200000,28107.81,28868.05,26601.8,27250.97,224113.41296
1679529600000,27250.97,28750.0,27105.0,28295.41,128649.60818
1679616000000,28295.42,28374.3,27000.0,27454.47,86242.06544
1679702400000,27454.46,27787.33,27156.09,27462.95,50844.08102
1679788800000,27462.96,28194.4,27417.76,27968.05,49671.70353
1679875200000,27968.05,28023.86,26508.14,27124.91,88039.46898
1679961600000,27124.9,27520.0,26631.78,27261.07,78602.44341
1680048000000,27261.06,28650.0,27240.1,28348.6,89486.16008
1680134400000,28348.6,29184.68,27686.0,28028.53,98865.43256
1680220800000,28028.53,28656.69,27511.71,28465.36,78198.12139
1680307200000,28465.36,28819.71,28220.27,28452.73,30238.44753
1680393600000,28452.74,28530.0,27856.43,28171.87,37365.65692
1680480000000,28171.87,28500.99,27200.24,27800.0,79180.01405
1680566400000,27800.0,28444.44,27662.79,28165.47,49722.55691
1680652800000,28165.47,28775.0,27805.1,28170.01,60737.64732
1680739200000,28170.01,28182.05,27711.0,28033.82,40118.94963
1680825600000,28033.83,28100.0,27766.94,27906.33,24762.09387
1680912000000,27906.34,28154.99,27859.02,27938.38,19479.96735
1680998400000,27938.38,28530.0,27800.0,28323.76,32531.16101
1681084800000,28323.76,29770.0,28170.0,29637.34,67754.0622
1681171200000,29637.35,30550.0,29590.0,30200.42,67990.07621
1681257600000,30200.43,30486.0,29637.4,29888.07,62049.48451
1681344000000,29888.07,30595.0,29854.59,30373.84,51934.11731
1681430400000,30373.84,31000.0,29966.0,30466.93,75984.19452
1681516800000,30466.93,30595.6,30202.0,30295.09,25429.81247
1681603200000,30295.1,30549.99,30120.0,30304.65,26431.99322
1681689600000,30304.66,30316.06,29240.65,29430.27,56441.81127
1681776000000,29430.27,30485.0,29096.78,30380.01,62004.89434
1681862400000,30380.01,30413.53,28520.0,28797.1,86575.48656
1681948800000,28797.1,29088.3,28010.0,28243.65,76879.09372
1682035200000,28243.65,28374.02,27125.0,27262.84,77684.7679
1682121600000,27262.84,27882.72,27140.35,27816.85,36023.69686
1682208000000,27816.85,27816.85,27311.25,27590.6,34812.09581
1682294400000,27590.59,28000.0,26942.82,27510.93,53111.56874
1682380800000,27510.93,28399.99,27192.0,28300.79,52325.14637
1682467200000,28300.8,30036.0,27235.0,28415.29,129228.40403
1682553600000,28415.29,29890.0,28378.86,29472.77,95430.82431
1682640000000,29472.77,29599.54,28891.0,29311.7,54298.16578
1682726400000,29311.69,29448.88,29031.0,29230.45,20466.83058
1682812800000,29230.45,29969.39,29079.59,29233.21,39752.5372
1682899200000,29233.2,29337.34,27666.95,28068.26,64433.65958
1682985600000,28068.26,28879.88,27872.0,28669.86,50824.5224
1683072000000,28669.85,29266.66,28113.69,29026.16,64615.79213
1683158400000,29026.16,29379.83,28663.64,28838.16,42575.47501
1683244800000,28838.16,29677.0,28800.0,29505.61,58415.83048
1683331200000,29505.6,29820.0,28300.0,28848.2,49249.28459
1683417600000,28848.19,29138.29,28395.23,28430.1,30003.41028
1683504000000,28430.09,28631.01,27262.0,27668.79,68244.36179
1683590400000,27668.8,27818.0,27353.0,27628.27,40113.31069
1683676800000,27628.28,28331.42,26777.0,27598.75,71155.11355
1683763200000,27598.74,27630.14,26702.05,26968.62,47635.31365
1683849600000,26968.61,27091.12,25811.46,26795.01,67207.93494
1683936000000,26795.01,27045.45,26692.03,26775.28,22814.90421
1684022400000,26775.27,27200.0,26560.53,26917.62,21594.8036
1684108800000,26917.61,27663.59,26726.0,27162.14,40430.08333
1684195200000,27162.15,27296.89,26852.11,27033.84,33270.45451
1684281600000,27033.85,27500.0,26544.71,27405.61,42958.97785
1684368000000,27405.62,27485.33,26361.2,26821.28,49198.65143
1684454400000,26821.28,27183.6,26630.0,26880.26,28754.13544
1684540800000,26880.26,27150.0,26825.11,27102.43,14434.54718
1684627200000,27102.42,27277.55,26666.03,26747.78,21347.87279
1684713600000,26747.78,27099.89,26538.21,26849.27,26458.83828
1684800000000,26849.28,27495.83,26798.11,27219.61,38700.83858
1684886400000,27219.61,27219.61,26080.5,26329.01,54393.0657
1684972800000,26329.0,26631.98,25871.89,26473.79,37435.44895
1685059200000,26473.8,26932.16,26327.24,26705.92,35061.18713
1685145600000,26705.93,26895.0,26551.0,26854.27,15095.6867
1685232000000,26854.28,28261.32,26764.36,28065.0,43916.00855
1685318400000,28065.01,28447.14,27524.6,27736.4,42385.41945
1685404800000,27736.39,28038.59,27554.0,27694.4,32686.75371
1685491200000,27694.39,27835.51,26839.01,27210.35,46588.80573
1685577600000,27210.36,27350.0,26605.05,26817.93,39217.8088
1685664000000,26817.93,27300.0,26505.0,27242.59,36380.90269
1685750400000,27242.59,27333.29,26914.93,27069.22,16595.34117
1685836800000,27069.22,27455.02,26951.0,27115.21,19258.41049
1685923200000,27115.2,27129.33,25388.0,25728.2,65805.60305
1686009600000,25728.2,27355.33,25351.02,27230.08,68392.60438
1686096000000,27230.07,27391.77,26125.01,26339.34,59619.44364
1686182400000,26339.34,26810.0,26210.0,26498.61,31075.51083
1686268800000,26498.62,26783.33,26269.91,26477.81,27934.7097
1686355200000,26477.8,26533.87,25358.0,25841.21,64944.60108
1686441600000,25841.22,26206.88,25634.7,25925.55,30014.29595
1686528000000,25925.54,26106.48,25602.11,25905.19,29900.50893
1686614400000,25905.2,26433.21,25712.57,25934.25,41065.60853
1686700800000,25934.24,26098.0,24820.56,25128.6,45077.31608
1686787200000,25128.6,25759.01,24800.0,25598.49,48664.86063
1686873600000,25598.49,26518.0,25175.56,26345.0,51596.91662
1686960000000,26345.01,26839.99,26181.0,26516.99,27842.2195
1687046400000,26516.99,26700.0,26255.85,26339.97,21538.31022
1687132800000,26339.98,27068.09,26256.61,26844.35,35872.65974
1687219200000,26844.35,28402.74,26652.0,28307.99,69666.95525
1687305600000,28308.0,30800.0,28257.99,29993.89,108926.40412
1687392000000,29993.89,30500.0,29525.61,29884.92,59054.5646
1687478400000,29884.92,31431.94,29800.0,30688.5,73931.89635
1687564800000,30688.51,30800.0,30250.0,30527.43,30513.30135
1687651200000,30527.44,31046.01,30277.49,30462.66,30223.44801
1687737600000,30462.67,30666.0,29930.0,30267.99,45180.41489
1687824000000,30267.99,30994.97,30226.17,30692.44,42699.64157
1687910400000,30692.44,30709.74,29858.8,30077.41,40463.51937
1687996800000,30077.4,30843.98,30049.98,30447.31,36330.62903
1688083200000,30447.31,31282.0,29500.0,30472.0,89419.07618
1688169600000,30471.99,30661.6,30320.57,30585.9,17501.75075
1688256000000,30585.9,30791.0,30155.0,30617.03,23286.41019
1688342400000,30617.02,31380.0,30570.27,31156.2,43761.64311
1688428800000,31156.2,31350.69,30620.0,30766.51,33206.11943
1688515200000,30766.52,30878.07,30200.0,30504.81,33215.67122
1688601600000,30504.8,31500.0,29850.45,29895.43,71319.6261
1688688000000,29895.42,30449.0,29701.02,30344.7,34070.53895
1688774400000,30344.7,30386.81,30044.47,30284.63,13094.59042
1688860800000,30284.63,30445.52,30061.12,30160.71,15388.50196
1688947200000,30160.71,31045.78,29950.0,30411.57,41262.87652
1689033600000,30411.57,30813.63,30300.0,30622.1,28476.83311
1689120000000,30622.1,30983.25,30210.0,30380.0,38108.99669
1689206400000,30380.0,31804.2,30251.0,31454.23,70772.51836
1689292800000,31454.23,31630.0,29900.0,30312.01,60749.48424
1689379200000,30312.0,30390.9,30200.0,30289.52,14118.55329
1689465600000,30289.52,30441.46,30064.29,30231.99,15760.1281
1689552000000,30232.0,30336.96,29659.2,30138.0,30882.76839
1689638400000,30138.01,30239.78,29512.0,29859.13,30003.8601
1689724800000,29859.14,30189.09,29761.96,29909.21,25657.36137
1689811200000,29909.21,30417.46,29570.96,29800.0,37540.68193
1689897600000,29800.0,30061.7,29726.34,29901.72,23881.40865
1689984000000,29901.72,29999.0,29625.1,29794.0,14660.40467
1690070400000,29793.99,30350.0,29730.0,30083.75,18292.78637
1690156800000,30083.75,30099.58,28861.9,29176.5,39628.99691
1690243200000,29176.5,29376.0,29047.65,29228.91,21565.7478
1690329600000,29228.91,29690.0,29096.94,29351.96,33931.63366
1690416000000,29351.95,29567.49,29083.85,29222.78,22476.47626
1690502400000,29222.78,29542.22,29123.12,29314.14,23993.61627
1690588800000,29314.14,29406.92,29256.18,29352.9,10851.36844
1690675200000,29352.9,29449.0,29033.24,29281.09,15706.97441
1690761600000,29281.09,29530.0,29101.8,29232.25,22605.48964
1690848000000,29232.26,29739.25,28585.7,29705.99,44719.65162
1690934400000,29705.99,30047.5,28927.5,29186.01,48181.65141
1691020800000,29186.0,29433.33,28968.0,29193.64,26476.91994
1691107200000,29193.65,29333.08,28807.54,29113.99,23551.95217
1691193600000,29114.0,29152.23,28978.64,29072.13,11645.52018
1691280000000,29072.13,29205.09,28991.88,29088.42,13178.1972
1691366400000,29088.43,29276.78,28701.03,29211.06,30966.87746
1691452800000,29211.06,30244.0,29146.45,29770.42,45700.53392
1691539200000,29770.41,30160.0,29376.67,29581.99,38003.88725
1691625600000,29581.99,29738.0,29320.2,29455.75,23463.45373
1691712000000,29455.76,29564.52,29252.45,29426.03,20637.0443
1691798400000,29426.02,29481.35,29381.56,29430.17,8971.48068
1691884800000,29430.18,29474.65,29272.32,29303.84,11101.70947
1691971200000,29303.85,29695.32,29102.45,29430.93,31443.11532
1692057600000,29430.92,29499.26,29059.6,29200.0,27503.87691
1692144000000,29200.01,29259.85,28723.08,28730.51,32996.69854
1692230400000,28730.51,28783.48,25166.0,26623.41,100271.54033
1692316800000,26623.41,26832.6,25619.0,26054.0,69790.65711
1692403200000,26054.0,26281.0,25801.09,26100.01,26160.75343
1692489600000,26100.01,26299.0,25971.05,26189.99,19056.91209
1692576000000,26190.0,26258.42,25812.0,26126.92,30267.24233
1692662400000,26126.92,26139.42,25300.0,26056.0,34247.06688
1692748800000,26055.99,26819.27,25812.82,26432.72,44023.69978
1692835200000,26432.71,26577.87,25864.0,26180.05,30205.22116
1692921600000,26180.05,26314.05,25777.15,26060.01,27753.33772
1693008000000,26060.0,26125.77,25985.92,26017.37,10022.22322
1693094400000,26017.38,26182.23,25966.11,26101.77,12099.64216
1693180800000,26101.78,26253.99,25864.5,26120.0,22692.62655
1693267200000,26120.0,28142.85,25922.0,27716.34,74251.99488
1693353600000,27716.34,27768.57,27017.24,27299.99,35448.25848
1693440000000,27299.99,27587.51,25655.01,25940.78,51032.80401
1693526400000,25940.77,26156.0,25333.75,25805.05,41032.15056
1693612800000,25805.04,25987.5,25752.47,25869.51,16250.77698
1693699200000,25869.52,26135.0,25800.0,25971.21,17474.47667
1693785600000,25971.21,26108.02,25631.21,25826.02,21777.59609
1693872000000,25826.03,25915.49,25562.62,25792.1,21323.39337
1693958400000,25792.11,26040.0,25372.51,25759.95,27262.52386
1694044800000,25759.95,26443.14,25615.38,26255.0,27687.49567
1694131200000,26255.0,26445.5,25647.26,25910.5,28999.76471
1694217600000,25910.5,25945.09,25796.64,25901.61,10980.62277
1694304000000,25901.6,26033.66,25570.57,25841.61,18738.26914
1694390400000,25841.6,25900.69,24901.0,25162.52,41682.32
1694476800000,25162.53,26567.0,25131.48,25840.1,56434.38537
1694563200000,25840.1,26405.22,25764.17,26222.0,31610.82753
1694649600000,26222.0,26860.49,26126.77,26522.73,38333.1725
1694736000000,26522.73,26888.0,26224.0,26600.0,26227.29369
1694822400000,26599.99,26777.0,26445.0,26559.67,13960.93351
1694908800000,26559.67,26623.25,26399.0,26527.51,12998.10277
1694995200000,26527.5,27409.0,26377.35,26762.51,43000.43256
1695081600000,26762.5,27483.57,26667.79,27210.26,36190.52187
1695168000000,27210.25,27388.63,26800.0,27125.0,34207.21867
1695254400000,27125.01,27159.6,26377.7,26568.08,34476.82662
1695340800000,26568.08,26743.38,26468.77,26580.14,18198.2292
1695427200000,26580.14,26632.81,26509.0,26575.96,9440.7026
1695513600000,26575.97,26738.54,26122.08,26248.38,15706.65771
1695600000000,26248.39,26446.15,25990.46,26304.81,26266.2039
1695686400000,26304.8,26397.46,26088.34,26221.67,18495.35066
1695772800000,26221.68,26850.0,26112.06,26372.99,34771.57978
1695859200000,26373.0,27308.48,26342.4,27021.39,44517.83491
1695945600000,27021.39,27244.89,26665.16,26906.96,28478.76219
1696032000000,26906.96,27094.99,26886.31,26962.56,12804.62307
1696118400000,26962.57,28065.51,26954.09,27992.57,24602.81468
1696204800000,27992.58,28580.0,27281.44,27494.51,57071.14241
1696291200000,27494.51,27676.52,27160.5,27426.46,28928.96555
1696377600000,27426.45,27839.72,27202.0,27778.57,29816.142
1696464000000,27778.57,28120.39,27352.0,27410.39,30681.49619
1696550400000,27410.39,28295.0,27175.94,27931.09,37983.24277
1696636800000,27931.1,28029.67,27842.08,27956.67,13348.83825
1696723200000,27956.67,28095.14,27687.5,27917.05,19693.56921
1696809600000,27917.06,27987.93,27260.0,27590.12,31534.74639
1696896000000,27590.12,27735.0,27298.0,27390.12,22776.84383
1696982400000,27390.12,27477.39,26538.66,26875.52,37349.44706
1697068800000,26875.52,26947.04,26555.0,26759.63,23428.64112
1697155200000,26759.63,27130.0,26685.0,26862.0,24115.76499
1697241600000,26862.0,26989.58,26789.0,26852.48,10417.25576
1697328000000,26852.48,27293.33,26808.25,27154.15,15274.6917
1697414400000,27154.14,30000.0,27112.66,28500.78,78399.22445
1697500800000,28500.77,28613.65,28069.32,28395.91,38428.44532
1697587200000,28395.91,28982.36,28142.87,28320.0,32162.47591
1697673600000,28320.0,28916.89,28100.66,28713.71,35895.50179
1697760000000,28713.71,30207.55,28578.29,29669.04,59422.0992
1697846400000,29669.05,30379.99,29464.77,29909.8,27517.51897
1697932800000,29909.8,30248.0,29640.0,29992.46,22852.54563
1698019200000,29992.46,34741.91,29883.6,33069.99,93513.64246
1698105600000,33069.99,35280.0,32832.34,33922.73,115265.02418
1698192000000,33922.73,35132.85,33679.05,34496.05,54887.02529
1698278400000,34496.05,34824.13,33751.0,34151.66,39744.66255
1698364800000,34151.66,34245.0,33390.95,33892.02,32330.40106
1698451200000,33892.01,34493.33,33860.0,34081.0,16880.13144
1698537600000,34081.01,34750.11,33930.0,34525.89,20685.52176
1698624000000,34525.88,34856.0,34062.84,34474.73,33657.95976
1698710400000,34474.74,34720.49,34025.0,34639.77,32737.89822
1698796800000,34639.78,35582.0,34097.39,35421.43,53473.28165
1698883200000,35421.43,35984.99,34300.0,34941.59,48015.57732
1698969600000,34941.58,34946.5,34120.0,34716.78,39071.20644
1699056000000,34716.78,35255.0,34585.18,35062.07,18377.55545
1699142400000,35062.06,35380.0,34448.0,35011.88,24528.73376
1699228800000,35011.89,35276.33,34725.9,35046.09,22346.47086
1699315200000,35046.09,35888.0,34523.06,35399.12,38688.73692
1699401600000,35399.13,36106.0,35100.0,35624.72,33401.34137
1699488000000,35624.72,37972.24,35534.05,36701.09,82537.88885
1699574400000,36701.1,37526.0,36324.71,37301.63,43414.04898
1699660800000,37301.63,37408.26,36666.93,37130.0,22984.97235
1699747200000,37129.99,37222.22,36731.1,37064.13,17687.18874
1699833600000,37064.13,37417.99,36333.0,36462.93,32798.18252
1699920000000,36462.93,36744.0,34800.0,35551.19,45503.68416
1700006400000,35551.2,37980.0,35360.0,37858.2,53569.13385
1700092800000,37858.2,37929.54,35500.0,36163.51,47490.39566
1700179200000,36163.51,36800.0,35861.1,36613.92,38283.61112
1700265600000,36613.91,36845.49,36178.58,36568.1,17102.24186
1700352000000,36568.11,37500.0,36384.02,37359.86,21246.34648
1700438400000,37359.85,37750.0,36677.0,37448.78,36022.70291
1700524800000,37448.79,37649.44,35735.0,35741.65,47646.54804
1700611200000,35741.65,37861.1,35632.01,37408.34,45051.30697
1700697600000,37408.35,37653.44,36870.0,37294.28,23827.92882
1700784000000,37294.27,38414.0,37251.51,37713.57,44680.80646
1700870400000,37713.57,37888.0,37591.1,37780.67,11396.14464
1700956800000,37780.67,37814.63,37150.0,37447.43,21264.53723
1701043200000,37447.42,37569.23,36707.0,37242.7,30001.07376
1701129600000,37242.7,38377.0,36868.41,37818.87,37544.46667
1701216000000,37818.88,38450.0,37570.0,37854.64,32994.19107
1701302400000,37854.65,38145.85,37500.0,37723.96,24740.29147
1701388800000,37723.97,38999.0,37615.86,38682.52,43415.66324
1701475200000,38682.51,39717.14,38641.61,39450.35,26696.92161
1701561600000,39450.35,40250.0,39274.86,39972.26,26710.65335
1701648000000,39972.26,42420.0,39972.26,41991.1,79272.33059
1701734400000,41991.1,44488.0,41414.0,44073.32,67490.74644
1701820800000,44073.82,44297.21,43335.28,43762.69,51431.10492
1701907200000,43762.69,44047.33,42821.1,43273.14,47103.26845
1701993600000,43273.15,44700.0,43081.1,44170.99,42900.37556
1702080000000,44171.0,44358.02,43584.51,43713.6,24925.97008
1702166400000,43713.59,44049.0,43563.0,43789.51,18956.61758
1702252800000,43789.5,43804.5,40400.0,40913.99,59627.27014
